Year;BRA;COD;AGO;TZA;MOZ;MMR
33;332595.13918;65822.17697;42200.17835;-30173.94476;-25163.61975;-95604.30000
34;352780.45102;71844.28365;45684.79453;-29266.89774;-25698.77595;-98501.40000
35;373428.61820;78004.47906;49249.31401;-28359.85072;-26233.93215;-101398.50000
36;394545.87482;84304.62310;52894.81300;-27452.80369;-26769.08835;-104295.60000
37;416138.26463;90746.51886;56622.33485;-26545.75667;-27304.24454;-100907.98360
38;438211.61956;97331.90624;60432.88631;-25638.70965;-27839.40074;-97444.90889
39;460771.53733;104062.45529;64327.43374;-24731.66263;-28374.55694;-95590.74244
40;483823.35795;110939.75914;68306.89899;-23824.61560;-28909.71314;-93736.57598
41;507372.13924;117965.32674;72372.15519;-22917.56858;-29444.86934;-91882.40953
42;531422.63119;125140.57522;76524.02235;-22010.52156;-29980.02554;-90028.24307
43;555979.24940;132466.82193;80763.26273;-21103.47453;-30515.18173;-88174.07662
44;581046.04730;139945.27617;85090.57608;-20196.42751;-31050.33793;-86319.91016
45;606626.68746;147577.03063;89506.59467;-19289.38049;-31585.49413;-84465.74371
46;632724.41177;155363.05252;94011.87817;-18382.33347;-32120.65033;-82611.57725
47;659342.01068;163304.17432;98606.90827;-17475.28644;-32655.80653;-80757.41080
48;686481.79130;171401.08436;103112.74628;-16568.23942;-33190.96273;-78903.24434
49;714145.54473;179654.31698;107618.58429;-15661.19240;-33726.11892;-77049.07789
50;742334.51231;188064.24253;112124.42230;-14754.14538;-34261.27512;-75194.91143
51;771049.35108;196631.05703;116630.26031;-13847.09835;-34796.43132;-73340.74498
52;800290.09835;205354.77161;121136.09831;-12940.05133;-35331.58752;-71486.57852
53;830056.13561;214235.20175;125641.93632;-12033.00431;-35866.74372;-69632.41207
54;860346.15170;223271.95627;130147.77433;-11125.95729;-36401.89991;-67778.24561
55;891158.10541;232464.42620;134653.61234;-10218.91026;-36937.05611;-65924.07915
56;922489.18759;241811.77345;139159.45035;-9311.86324;-37472.21231;-64069.91270
57;954335.78296;251312.91943;143665.28835;-8404.81622;-38007.36851;-62215.74624
58;986693.43155;260966.53356;148171.12636;-7497.76919;-38542.52471;-60361.57979
59;1019556.79015;270771.02172;152676.96437;-6590.72217;-39077.68091;-58507.41333
60;1052919.59375;280724.51483;157182.80238;-5683.67515;-39612.83710;-56653.24688
61;1086774.61730;290824.85734;161688.64039;-4776.62813;-40147.99330;-54799.08042
62;1121113.63770;301069.59597;166194.47839;-3869.58110;-40683.14950;-52944.91397
63;1155927.39663;311455.96857;170700.31640;-2962.53408;-41218.30570;-51090.74751
64;1191205.56404;321980.89328;175206.15441;-2055.48706;-41753.46190;-49236.58106
65;1226936.70280;332640.95793;179711.99242;-1148.44004;-42288.61810;-47382.41460
66;1263108.23465;343432.40991;184217.83043;-241.39301;-42823.77429;-45528.24815
67;1299706.40779;354351.14648;188723.66843;665.65401;-43358.93049;-43674.08169
68;1336716.26627;365392.70569;193229.50644;1572.70103;-43894.08669;-41819.91524
69;1374121.62166;376552.25785;197735.34445;2479.74805;-44429.24289;-39965.74878
70;1411905.02724;387824.59789;202241.18246;3386.79508;-44964.39909;-38111.58233
71;1450047.75496;399204.13846;206747.02047;4293.84210;-45499.55529;-36257.41587
72;1488529.77573;410684.90408;211252.85847;5200.88912;-46034.71148;-34403.24942
73;1527329.74318;422260.52623;215758.69648;6107.93615;-46569.86768;-32549.08296
74;1566424.98150;433924.23980;220264.53449;7014.98317;-47105.02388;-30694.91651
75;1605791.47755;445668.88068;224770.37250;7922.03019;-47640.18008;-28840.75005
76;1645403.87777;457486.88486;229276.21051;8829.07721;-48175.33628;-26986.58360
77;1684746.35322;469370.28905;233782.04851;9736.12424;-48710.49248;-25132.41714
78;1724088.82866;481310.73296;238287.88652;10643.17126;-49245.64867;-23278.25069
79;1763431.30410;493299.46340;242793.72453;11550.21828;-49780.80487;-21424.08423
80;1802773.77954;505231.54943;247299.56254;12457.26530;-50315.96107;-19569.91778
81;1842116.25499;517163.63547;251805.40055;13364.31233;-50851.11727;-17715.75132
82;1881458.73043;529095.72151;256311.23855;14271.35935;-37949.18568;-15861.58487
83;1920801.20587;541027.80755;260817.07656;15178.40637;-31765.79799;-14007.41841
84;1960143.68132;552959.89358;265322.91457;16085.45339;-25582.41030;-12153.25196
85;1999486.15676;564891.97962;269828.75258;16992.50042;-19399.02260;-10299.08550
86;2038828.63220;576824.06566;274334.59059;17899.54744;-13215.63491;-8444.91905
