Year;BRA;COD;AGO;TZA;MOZ;MMR
33;281373.27538;65822.17697;-59878.12291;-17358.89313;38418.54617;-95604.30000
34;294748.31899;71844.28365;-59461.98829;-16643.13218;40928.07054;-98501.40000
35;308123.36261;78004.47906;-59045.85368;-15927.37124;43495.13907;-101398.50000
36;321498.40623;84304.62310;-58629.71906;-15211.61029;46120.52681;-104295.60000
37;334873.44985;90746.51886;-58213.58444;-14495.84935;48804.98514;-107192.70000
38;348248.49346;97331.90624;-57797.44982;-13780.08841;51549.23911;-110089.80000
39;361623.53708;104062.45529;-57381.31520;-13064.32746;54353.98465;-112986.90000
40;374998.58070;110939.75914;-56965.18058;-12348.56652;57219.88567;-115884.00000
41;388373.62432;117965.32674;-56549.04596;-11632.80557;60147.57096;-118781.10000
42;401748.66793;125140.57522;-56132.91134;-10917.04463;63137.63107;-121678.20000
43;415123.71155;132466.82193;-55716.77673;-10201.28368;66190.61496;-124575.30000
44;428498.75517;139945.27617;-55300.64211;-9485.52274;69307.02657;-127472.40000
45;441873.79879;147577.03063;-54884.50749;-8769.76179;72487.32126;-130369.50000
46;455248.84240;155363.05252;-54468.37287;-8054.00085;75731.90206;-133266.60000
47;468623.88602;163304.17432;-54052.23825;-7338.23991;79041.11589;-136163.70000
48;481998.92964;171401.08436;-53636.10363;-6622.47896;82415.24959;-139060.80000
49;495373.97326;179654.31698;-53219.96901;-5906.71802;85854.52583;-141957.90000
50;508749.01687;188064.24253;-52803.83439;-5190.95707;89359.09895;-144855.00000
51;522124.06049;196631.05703;-52387.69978;-4475.19613;92929.05062;-147752.10000
52;535499.10411;205354.77161;-51971.56516;-3759.43518;96564.38548;-141966.50913
53;548874.14772;214235.20175;-51555.43054;-3043.67424;100265.02665;-140522.26370
54;562249.19134;223271.95627;-51139.29592;-2327.91329;104030.81111;-139078.01826
55;575624.23496;232464.42620;-50723.16130;-1612.15235;107861.48508;-137633.77283
56;588999.27858;241811.77345;-50307.02668;-896.39141;111756.69934;-136189.52739
57;602374.32219;251312.91943;-49890.89206;-180.63046;115716.00439;-134745.28196
58;615749.36581;260966.53356;-49474.75745;535.13048;119738.84577;-133301.03652
59;629124.40943;270771.02172;-49058.62283;1250.89143;123824.55919;-131856.79109
60;642499.45305;280724.51483;-48642.48821;1966.65237;127972.36574;-130412.54566
61;655874.49666;290824.85734;-48226.35359;2682.41332;132181.36719;-128968.30022
62;669249.54028;301069.59597;-47810.21897;3398.17426;136450.54119;-127524.05479
63;682624.58390;311455.96857;-47394.08435;4113.93521;140778.73673;-126079.80935
64;695999.62752;321980.89328;-46977.94973;4829.69615;145164.66951;-124635.56392
65;709374.67113;332640.95793;-46561.81511;5545.45709;149606.91763;-123191.31848
66;722749.71475;343432.40991;-46145.68050;6261.21804;154103.91730;-121747.07305
67;736124.75837;354351.14648;-45729.54588;6976.97898;158653.95885;-120302.82762
68;749499.80198;365392.70569;-45313.41126;7692.73993;163255.18287;-118858.58218
69;762874.84560;376552.25785;-44897.27664;8408.50087;167905.57677;-117414.33675
70;776249.88922;387824.59789;-44481.14202;9124.26182;172504.93765;-115970.09131
71;789624.93284;399204.13846;-44065.00740;9840.02276;177104.29853;-114525.84588
72;802999.97645;410684.90408;-43648.87278;10555.78371;181703.65941;-113081.60044
73;816375.02007;422260.52623;-43232.73816;11271.54465;186303.02029;-111637.35501
74;829750.06369;433924.23980;-42816.60355;11987.30559;190902.38117;-110193.10957
75;843125.10731;445668.88068;-42400.46893;12703.06654;195501.74205;-108748.86414
76;856500.15092;457486.88486;-41984.33431;13418.82748;200101.10293;-107304.61871
77;869875.19454;469370.28905;-41568.19969;14134.58843;204700.46380;-105860.37327
78;883250.23816;481310.73296;-41152.06507;14850.34937;209299.82468;-104416.12784
79;896625.28177;493299.46340;-40735.93045;15566.11032;213899.18556;-102971.88240
80;910000.32539;505327.34021;-40319.79583;16281.87126;218498.54644;-101527.63697
81;923375.36901;517384.84437;-39903.66121;16997.63221;223097.90732;-100083.39153
82;936750.41263;529462.08811;-39487.52660;17713.39315;227697.26820;-98639.14610
83;950125.45624;541548.82737;-39071.39198;18429.15409;232296.62908;-97194.90067
84;963500.49986;553634.47666;-38655.25736;19144.91504;236895.98996;-95750.65523
85;976875.54348;565708.12629;-38239.12274;19860.67598;241495.35084;-94306.40980
86;990250.58710;577783.20499;-37822.98812;20576.43693;246094.71172;-92862.16436
