Year;BRA;COD;AGO;TZA;MOZ;MMR
33;332595.13918;65822.17697;-38170.27283;-66079.33059;38418.54617;-95604.30000
34;352780.45102;71844.28365;-38070.86084;-65748.14738;40928.07054;-98501.40000
35;373428.61820;78004.47906;-37971.44884;-65416.96416;43495.13907;-101398.50000
36;394545.87482;84304.62310;-37872.03684;-65085.78094;46120.52681;-104295.60000
37;416138.26463;90746.51886;-37772.62484;-64754.59772;48804.98514;-107192.70000
38;438211.61956;97331.90624;-37673.21285;-64423.41451;51549.23911;-110089.80000
39;460771.53733;104062.45529;-37573.80085;-64092.23129;54353.98465;-112986.90000
40;483823.35795;110939.75914;-37474.38885;-63761.04807;57219.88567;-115884.00000
41;507372.13924;117965.32674;-37374.97685;-63429.86486;60147.57096;-118781.10000
42;531422.63119;125140.57522;-37275.56486;-63098.68164;63137.63107;-121678.20000
43;555979.24940;132466.82193;-37176.15286;-62767.49842;66190.61496;-124575.30000
44;581046.04730;139945.27617;-37076.74086;-62436.31520;69307.02657;-127472.40000
45;606626.68746;147577.03063;-36977.32887;-62105.13199;72487.32126;-130369.50000
46;632724.41177;155363.05252;-36877.91687;-61773.94877;75731.90206;-133266.60000
47;659342.01068;163304.17432;-36778.50487;-61442.76555;79041.11589;-136163.70000
48;686481.79130;171401.08436;-36679.09287;-61111.58234;82415.24959;-139060.80000
49;714145.54473;179654.31698;-36579.68088;-60780.39912;85724.80651;-141957.90000
50;742334.51231;188064.24253;-36480.26888;-60449.21590;89034.36343;-144855.00000
51;771049.35108;196631.05703;-36380.85688;-60118.03268;92343.92036;-147752.10000
52;800290.09835;205354.77161;-36281.44488;-59786.84947;95653.47728;-150649.20000
53;830056.13561;214235.20175;-36182.03289;-59455.66625;98963.03420;-153546.30000
54;860346.15170;223271.95627;-36082.62089;-59124.48303;102272.59112;-156443.40000
55;891158.10541;232464.42620;-35983.20889;-58793.29982;105582.14805;-159340.50000
56;922489.18759;241811.77345;-35883.79689;-58462.11660;108891.70497;-162237.60000
57;954335.78296;251312.91943;-35784.38490;-58130.93338;112201.26189;-165134.70000
58;986693.43155;260966.53356;-35684.97290;-57799.75016;115510.81881;-157983.86847
59;1019556.79015;270771.02172;-35585.56090;-57468.56695;118820.37574;-155857.00270
60;1052919.59375;280724.51483;-35486.14890;-57137.38373;122129.93266;-153730.13694
61;1086774.61730;290824.85734;-35386.73691;-56806.20051;125439.48958;-151603.27117
62;1121113.63770;301069.59597;-35287.32491;-56475.01730;128749.04650;-149476.40541
63;1155927.39663;311455.96857;-35187.91291;-56143.83408;132058.60343;-147349.53964
64;1191205.56404;321980.89328;-35088.50091;-55812.65086;135368.16035;-145222.67388
65;1226936.70280;332640.95793;-34989.08892;-55481.46764;138677.71727;-143095.80811
66;1263108.23465;343432.40991;-34889.67692;-55150.28443;141987.27419;-140968.94234
67;1299706.40779;354351.14648;-34790.26492;-54819.10121;145296.83112;-138842.07658
68;1336716.26627;365392.70569;-34690.85292;-54487.91799;148606.38804;-136715.21081
69;1374121.62166;376552.25785;-34591.44093;-54156.73478;151915.94496;-134588.34505
70;1411905.02724;387824.59789;-34492.02893;-53825.55156;155225.50188;-132461.47928
71;1450047.75496;399204.13846;-34392.61693;-53494.36834;158535.05880;-130334.61352
72;1488529.77573;410684.90408;-34293.20493;-53163.18512;161844.61573;-128207.74775
73;1527329.74318;422260.52623;-34193.79294;-52832.00191;165154.17265;-126080.88199
74;1566424.98150;433924.23980;-34094.38094;-52500.81869;168463.72957;-123954.01622
75;1605791.47755;445668.88068;-33994.96894;-52169.63547;171773.28649;-121827.15045
76;1644864.02822;457486.88486;-33895.55694;-51838.45225;175082.84342;-119700.28469
77;1683936.57889;469370.28905;-33796.14495;-51507.26904;178392.40034;-117573.41892
78;1723009.12956;481310.73296;-33696.73295;-51176.08582;181701.95726;-115446.55316
79;1762081.68023;493299.46340;-33597.32095;-50844.90260;185011.51418;-113319.68739
80;1801154.23090;505327.34021;-33497.90896;-50513.71939;188321.07111;-111192.82163
81;1840226.78156;517384.84437;-33398.49696;-50182.53617;191630.62803;-109065.95586
82;1879299.33223;529403.58716;-33299.08496;-49851.35295;194940.18495;-106939.09010
83;1918371.88290;541422.32996;-33199.67296;-49520.16973;198249.74187;-104812.22433
84;1957444.43357;553441.07275;-33100.26097;-49188.98652;201559.29880;-102685.35856
85;1996516.98424;565459.81554;-33000.84897;-48857.80330;204868.85572;-100558.49280
86;2035589.53490;577478.55834;-32901.43697;-48526.62008;208178.41264;-98431.62703
